curated_id,quellsystem,quell_id,match_methode,match_score,gueltig_von,gueltig_bis,bemerkung
PTR-00000066,MINT,dd1a3e3b-c268-4078-8c37-cbe917b26de6,DIREKT,1.0,2023-03-01,,
PTR-00000068,MINT,3540c877-3f82-4e65-8299-8840321ab65e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000069,MINT,dbc2527b-44c9-4ee6-8607-841378818c0b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000070,MINT,c6d30e2b-8cdc-4251-b7f6-aa6a4425fda0,DIREKT,1.0,2025-01-01,,
PTR-00000071,MINT,b1fafb24-2f0d-4fad-be92-58396768f5c9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000073,MINT,c8d77a05-9956-400c-8c97-29b09bfef93d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000074,MINT,ac90ad43-43dd-469b-b1a1-d522bbeb31b2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000075,MINT,c897fbbf-b006-44ef-ba1f-6f5b56d38d17,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000076,MINT,701e8604-a5c6-4dce-8de4-c53ab7bde65c,DIREKT,1.0,2025-07-01,,
PTR-00000077,MINT,43002c0e-644b-46ec-98ae-30c2189174c4,DIREKT,1.0,2025-10-01,,
PTR-00000078,MINT,15c006ca-8bdf-44d5-ba26-1324fcae6097,DIREKT,1.0,2024-07-01,,
PTR-00000079,MINT,5e490469-53d5-4361-bccf-95eb38fdbab9,DIREKT,1.0,2013-09-01,,
PTR-00000081,MINT,e8e9bd5d-e012-4f7c-aa70-add929a93141,DIREKT,1.0,2025-08-01,,
PTR-00000082,MINT,587e7a43-e926-4919-bcaa-4ac0bd889283,DIREKT,1.0,2025-06-01,,
PTR-00000083,MINT,0f05226d-90da-4538-b032-77699fff15df,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000084,MINT,f16c8643-eadb-4340-8a34-8dca3c1dcdd3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000085,MINT,07e40387-5dcb-416a-96f4-faa43d1852ab,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000086,MINT,8e24801e-16d1-43b9-adbb-39e3e7b87b21,DIREKT,1.0,2007-05-01,,
PTR-00000088,MINT,56e0e0a5-5aa1-42d1-b089-1897c2045431,DIREKT,1.0,1999-10-01,,
PTR-00000089,MINT,a977301e-0468-4015-9f55-549b33db3486,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000090,MINT,5409e8f5-c04e-4cc9-862d-bfe20846cea2,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000091,MINT,a7f0b02a-3857-49b1-bbf5-32eda5302253,DIREKT,1.0,2023-12-01,,
PTR-00000092,MINT,58d398df-8fff-4ad6-b821-4a7953c8b774,DIREKT,1.0,2025-01-01,,
PTR-00000093,MINT,70c2b683-3dd1-45ee-9e9e-22beac84515a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000094,MINT,0f610d83-47ff-40be-acca-3f3b5c27fe0e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000096,MINT,8bbb1123-2bae-4151-ac85-565d31b27b43,DIREKT,1.0,2022-04-01,,
PTR-00000097,MINT,cc2bc3cf-3fa0-4987-8a0b-327d2deab8dd,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000099,MINT,8bca3f8b-472c-4cf2-96ca-271d33050334,DIREKT,1.0,2025-04-01,,
PTR-00000100,MINT,92bd318a-c7d3-4155-b62a-83dc54ea0ae3,DIREKT,1.0,2022-01-01,,
PTR-00000101,MINT,dc7d3f04-7e6d-4c95-9eeb-66c009c8a271,DIREKT,1.0,2025-12-01,,
PTR-00000102,MINT,26cb6db3-f1df-4f03-89a7-9f7daf7b5b04,DIREKT,1.0,2023-11-01,,
PTR-00000103,MINT,673080f4-5aa5-48c2-bb1d-48cad0b6abdf,DIREKT,1.0,2021-10-01,,
PTR-00000104,MINT,57cb8323-135f-4daa-b186-535fce863a3f,DIREKT,1.0,2020-10-01,,
PTR-00000105,MINT,044bf1f7-5e7f-4b26-b957-a0b4fbf05568,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000106,MINT,0f76861b-db05-452e-9ea7-14355280d8c7,DIREKT,1.0,2018-02-01,,
PTR-00000109,MINT,ba445b3e-5f93-40bd-9740-b92803c18e22,DIREKT,1.0,2022-01-01,,
PTR-00000110,MINT,6e38be12-7b07-45e4-8fcd-44f5aea53fb4,DIREKT,1.0,2021-07-01,,
PTR-00000112,MINT,2b2ab500-47be-477d-8347-04875aee187f,DIREKT,1.0,2023-09-01,,
PTR-00000114,MINT,209523f6-6a2c-4c47-a233-f51a79ab759e,DIREKT,1.0,2021-11-01,,
PTR-00000115,MINT,e4c5eac0-ae4d-4a0b-bb4b-0e892a9770e0,DIREKT,1.0,2023-04-01,,
PTR-00000116,MINT,bfa55ea8-985a-47b1-b6ba-3fb6a8b16165,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000117,MINT,752bb963-3efa-4548-8a00-69ca853fe6b1,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000118,MINT,01154bf5-c636-4d33-b169-bae59b85c3bb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000119,MINT,d6b841ed-573a-4e62-a8fc-c7ae523de514,DIREKT,1.0,2023-07-01,,
PTR-00000121,MINT,94a55c23-83db-4643-b986-5f3527fc3871,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000122,MINT,ea532424-6190-4993-9633-1b1d2792feb7,DIREKT,1.0,2022-06-01,,
PTR-00000123,MINT,a74f75bd-88e5-4a31-be38-6b1fe4c96e78,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000125,MINT,b1b9374a-300d-4f9d-bd6a-5964b5967dc0,DIREKT,1.0,2014-01-01,,
PTR-00000126,MINT,35aac368-4197-437a-b5d5-59b6e356da8c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000127,MINT,97e427fa-ac2c-404b-9c8f-b4a58f6c6015,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000128,MINT,08920f0b-7575-4687-813b-bc11d4039ab9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000130,MINT,140292bf-f9c7-46c7-9bd5-db5892733edc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000131,MINT,2bf9b4ef-4835-4b80-83d1-800a30e8af7e,DIREKT,1.0,2025-06-01,,
PTR-00000132,MINT,aabdb5b9-fe43-4a6f-80b8-ae1ec48a3655,DIREKT,1.0,2025-05-01,,
PTR-00000133,MINT,120ae5f8-d2b3-440d-9cdf-a51e5ed4ee97,DIREKT,1.0,2025-12-01,,
PTR-00000134,MINT,75cae5a9-fe47-4015-ada0-f6a782b23bbd,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000135,MINT,ede3f0b9-86cf-4ba6-abb2-ef9f2e32d037,DIREKT,1.0,2022-07-01,,
PTR-00000136,MINT,db2dcb7a-2253-4467-a516-429fb11c64e1,DIREKT,1.0,2022-03-01,,
PTR-00000137,MINT,b5735836-c72a-4080-a2d1-362949141a51,DIREKT,1.0,2025-02-01,,
PTR-00000138,MINT,fcef0706-3ba0-4a07-bbcb-a557bb63b75f,DIREKT,1.0,2007-06-01,,
PTR-00000139,MINT,894e4b0c-afa1-4a21-a04f-ef224e3e953d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000140,MINT,3cd27548-8e6c-45bf-a665-3de5aafaa86c,DIREKT,1.0,2013-09-01,,
PTR-00000141,MINT,34eab6d8-2228-4291-902e-863b8c98cda4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000144,MINT,6cea37ac-0195-4e45-b93b-ff29908026ca,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000145,MINT,90be1164-fbe4-4f50-b4b7-9541a1073bfd,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000146,MINT,77c0bd07-1228-4a84-bf7d-5fb338070a25,DIREKT,1.0,2023-06-01,,
PTR-00000148,MINT,57304e49-db6f-473a-9d7a-4b3bc59dcb5f,DIREKT,1.0,2011-06-01,,
PTR-00000150,MINT,72359649-936c-4578-a021-e9796c80db8e,DIREKT,1.0,2024-02-01,,
PTR-00000151,MINT,c98b5fe4-6805-495c-961c-f7dcfad58896,DIREKT,1.0,2024-09-01,,
PTR-00000152,MINT,fe090031-bed4-4521-8236-8f8855bddf1e,DIREKT,1.0,2021-08-01,,
PTR-00000153,MINT,6133c083-5edf-4286-84a8-d6d8266bf2ab,DIREKT,1.0,2025-04-01,,
PTR-00000155,MINT,82c2ace5-c014-4f43-ad17-ae51ecae4b21,DIREKT,1.0,2023-10-01,,
PTR-00000157,MINT,bd0b7805-f86b-420c-9711-1da014ba45a5,DIREKT,1.0,2005-07-01,,
PTR-00000158,MINT,09af0701-cc7d-4b8b-ad01-b0ecfba186f4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000159,MINT,3caa4840-98d4-4be7-82ed-2931ff6d02fa,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000160,MINT,c886e5c0-ce43-4af0-9058-12503d3c7d63,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000162,MINT,59a67ff8-d980-4fe7-87fd-7ea073216f18,DIREKT,1.0,2025-01-01,,
PTR-00000163,MINT,2b7dcdbe-6935-46de-8c54-c46371e6af68,DIREKT,1.0,2022-01-01,,
PTR-00000165,MINT,0a887bf2-13f1-4254-b203-2a60ee6b8887,DIREKT,1.0,2025-01-01,,
PTR-00000166,MINT,68107a5f-8151-41d8-8c12-a3e1381cce34,DIREKT,1.0,2021-09-01,,
PTR-00000167,MINT,c01f0c5b-e892-4c14-b8bc-6d3beaad18ba,DIREKT,1.0,2021-11-01,,
PTR-00000168,MINT,bb057253-5820-4e8d-a90e-88669ab8b90c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000170,MINT,42d32597-7369-4957-9c2f-e425a9d7c393,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000171,MINT,2654c7f1-b1db-4dbb-b518-0115a8afa276,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000172,MINT,e69fb343-7f4f-4bb4-97b0-90ef733c34c0,DIREKT,1.0,2024-08-01,,
PTR-00000173,MINT,60b099c0-0630-47a2-98e6-ced544b0715e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000174,MINT,4cf69aac-e075-46c8-86b9-b982d1f67a65,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000175,MINT,3f954697-ca20-4ba2-be59-5f244515aa30,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000177,MINT,2f785cba-dc29-4188-acb5-e231a9cdc78f,DIREKT,1.0,2025-10-01,,
PTR-00000178,MINT,46ce65fa-32ef-4b42-9ec7-eece2741b4c4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000179,MINT,b6968171-d794-48d2-988a-1b5b2cdc9709,DIREKT,1.0,2021-02-01,,
PTR-00000181,MINT,a4eb4fff-dd02-4af7-b9a8-4de745f14db3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000182,MINT,c262c19c-9a51-4a9c-ba69-a9eb1345012a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000184,MINT,5f9eab4a-0c4a-4224-abff-c9bf4ca2e86e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000185,MINT,95296a04-3078-4723-a7af-3f46ec6b7191,DIREKT,1.0,2021-12-01,,
PTR-00000187,MINT,99b9231e-589b-4be8-aef9-fa7d4dd081a9,DIREKT,1.0,2021-12-01,,
PTR-00000189,MINT,0597bf1a-765b-4555-bf24-81ded11f4d76,DIREKT,1.0,2016-08-01,,
PTR-00000192,MINT,5e2c8eda-9337-4fe7-be5f-151f5c149161,DIREKT,1.0,2019-02-01,,
PTR-00000194,MINT,aeabef0f-5257-4e3b-99c7-6ae99abfd51a,DIREKT,1.0,2024-04-01,,
PTR-00000195,MINT,400a2e87-89a8-4b05-a4ec-18ee3e16deec,DIREKT,1.0,2025-05-01,,
PTR-00000196,MINT,72cd9506-5bae-4154-afef-99f163269b69,DIREKT,1.0,2022-07-01,,
PTR-00000197,MINT,49d53845-d663-4adc-afc4-ac2e52b0636e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000200,MINT,5dd20602-f1e1-4021-8fde-b23c29641d9d,DIREKT,1.0,2022-05-01,,
PTR-00000201,MINT,93332343-4ca8-4680-a926-d13381add703,DIREKT,1.0,1999-05-01,,
PTR-00000204,MINT,4426b5b7-11f0-4097-9a0d-f40dcbeccb2f,DIREKT,1.0,2023-03-01,,
PTR-00000205,MINT,ba75b395-cec1-4f21-bd9a-240d4fc9edb1,DIREKT,1.0,2021-03-01,,
PTR-00000208,MINT,9ba139fa-2240-405e-9ea9-1915bc45976b,DIREKT,1.0,2023-04-01,,
PTR-00000209,MINT,32dbf4e2-32bf-457a-b560-5056044b680a,DIREKT,1.0,1995-02-01,,
PTR-00000210,MINT,00947de3-d6b7-4d19-965f-97e68277f3bf,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000211,MINT,a62e49c8-ba8b-4097-8d75-fde12c25c5c9,DIREKT,1.0,2025-08-01,,
PTR-00000212,MINT,a0c4c297-18d8-4f4c-9695-14d93b54e549,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000214,MINT,f9385e6d-98a4-4635-8bd0-1759407f75fd,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000215,MINT,ddedd5a5-147b-42f2-8786-7fe6d6a58a12,DIREKT,1.0,2025-05-01,,
PTR-00000217,MINT,138df81b-7025-4fec-bd47-daa43c3f9aef,DIREKT,1.0,2016-08-01,,
PTR-00000218,MINT,b35c579a-90a4-4f26-a761-2fbc3108c715,DIREKT,1.0,2025-02-01,,
PTR-00000220,MINT,a66c5e88-d903-47aa-9908-440e4079a3c4,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000221,MINT,0e535a89-b180-4f89-b881-cc36e7068251,DIREKT,1.0,2025-02-01,,
PTR-00000224,MINT,85d4dfae-7edc-44af-8d13-7c2069db68fe,DIREKT,1.0,2024-04-01,,
PTR-00000226,MINT,5845e77a-3c60-41fe-9105-774531f42ff0,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000227,MINT,ed9b7722-46f7-4687-8037-0b4171e61549,DIREKT,1.0,2025-04-01,,
PTR-00000229,MINT,30139a80-e85d-41ac-9d18-81ea9e34c1f5,DIREKT,1.0,2021-01-01,,
PTR-00000230,MINT,3624db9f-bf6e-4e4d-b29f-a759457af448,DIREKT,1.0,2021-06-01,,
PTR-00000231,MINT,f6fe4e19-de59-4c56-b5c8-b42beecfa90b,DIREKT,1.0,2021-02-01,,
PTR-00000234,MINT,93c36173-3b26-4f09-9eaa-63f70a4b8396,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000235,MINT,d6e87d0d-8eac-445a-85b8-97f00b899fe8,DIREKT,1.0,2024-10-01,,
PTR-00000236,MINT,c05599c4-8e8d-4ac6-bc96-75c72bbd3392,DIREKT,1.0,2025-06-01,,
PTR-00000237,MINT,b534da5f-90a7-4050-b2e5-824a99ec5e4b,DIREKT,1.0,2022-07-01,,
PTR-00000238,MINT,2272c6dc-9845-467b-ae61-4aa28c2dfa6f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000240,MINT,11bb8bb2-f718-4a7a-b8fe-70d73fd6872b,DIREKT,1.0,2025-11-01,,
PTR-00000241,MINT,767595f7-474f-4bd4-b1bf-b7c385869a5f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000243,MINT,3053f916-600d-4283-89c5-4d6261b1e895,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000244,MINT,225595c8-aeef-4b14-8a3d-f3bc84256258,DIREKT,1.0,2023-07-01,,
PTR-00000245,MINT,34f0210e-fa16-47e9-ab0e-9198e4827640,DIREKT,1.0,2021-04-01,,
PTR-00000247,MINT,a1aacb94-dc5a-4dd0-8164-fd6a40f6b259,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000248,MINT,522deaec-eeb4-4fb1-8140-9b0e58f41fe9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000249,MINT,84eebd75-5ebb-43d6-9c05-c6f794276bbc,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000251,MINT,9e10bfda-3504-4dee-9a71-dec2f52e0b17,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000252,MINT,76884707-4ea2-4017-8f59-6bb0f4892aed,DIREKT,1.0,2013-05-01,,
PTR-00000254,MINT,a15dcd5f-5644-4188-93b9-a108acdd1497,DIREKT,1.0,2025-03-01,,
PTR-00000257,MINT,2738fe4c-98fd-4f29-b016-f8ba2eb72080,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000258,MINT,7866b587-c209-4034-97d7-6a674350cf52,DIREKT,1.0,2016-11-01,,
PTR-00000259,MINT,1684cf8c-6b44-4008-94d6-e85fc86b2d4e,DIREKT,1.0,2025-07-01,,
PTR-00000260,MINT,d6c91aa3-27af-440b-9c5e-88f12a5f3062,DIREKT,1.0,2022-11-01,,
PTR-00000262,MINT,8ad952c4-102f-41ab-9ba5-5df41b20d03e,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000264,MINT,e7d0a016-befd-43e5-9830-3ca9a7023198,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000265,MINT,0c54ce02-5995-4a84-bd0f-4f6afa05cd99,DIREKT,1.0,2002-06-01,,
PTR-00000266,MINT,0a1c6c10-a000-4fd1-8e95-8224994c1ad2,DIREKT,1.0,1999-05-01,,
PTR-00000267,MINT,811ce398-4109-48a1-acde-bcc52de53eaf,DIREKT,1.0,2025-07-01,,
PTR-00000268,MINT,21574973-9237-475e-a4dd-f2c1d99be6ac,DIREKT,1.0,2022-08-01,,
PTR-00000269,MINT,10e709c4-cc12-4c12-bfac-f41b800d9d03,DIREKT,1.0,2025-01-01,,
PTR-00000270,MINT,56453a61-4783-4524-a633-ebe1e8a5d3e7,DIREKT,1.0,2023-01-01,,
PTR-00000271,MINT,d367cf5a-e9eb-4193-a1c5-d41c9555fe67,DIREKT,1.0,2023-05-01,,
PTR-00000273,MINT,8dd56491-af91-4f04-9550-d5d20a8883c0,DIREKT,1.0,2022-10-01,,
PTR-00000274,MINT,65f3f09f-bda2-41b6-8262-8a4033c4bb20,DIREKT,1.0,2006-12-01,,
PTR-00000276,MINT,079c33bf-fa52-4c9b-8807-95389156b0ed,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000277,MINT,30119670-dfe0-4ce7-a2bf-8fc534d6819e,DIREKT,1.0,2025-05-01,,
PTR-00000279,MINT,0a6f5f21-a9c6-4bfd-99e6-b8efae49cdca,DIREKT,1.0,2025-02-01,,
PTR-00000280,MINT,7d244936-f500-4898-bdca-658b4ce36c2f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000281,MINT,6e0ea0da-71dc-4468-b081-b2264e043943,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000283,MINT,7995c68e-e14a-450f-af60-71d00b179bd9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000284,MINT,f739b158-0d92-4d68-a640-a77cb62bc981,DIREKT,1.0,2017-01-01,,
PTR-00000285,MINT,7a59a216-05ca-4c7c-b2cf-e083c01b65a4,DIREKT,1.0,2013-03-01,,
PTR-00000286,MINT,259571db-dc64-4f95-a375-5dda4fd4bd3a,DIREKT,1.0,2006-10-01,,
PTR-00000287,MINT,c7750a28-7d47-41c4-8b7b-a7c43ed49e53,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000289,MINT,932e8d68-ac43-40cb-92f5-ceb0d8a9d5cc,DIREKT,1.0,2024-09-01,,
PTR-00000290,MINT,c059d8c0-d725-4b29-9771-206561e70b65,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000291,MINT,24c7ec7f-2c27-4db1-a2ea-0a74ffd19308,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000293,MINT,cd2b0788-52b4-4915-bac3-b0169b701958,DIREKT,1.0,2006-06-01,,
PTR-00000295,MINT,06108e1a-af0e-4973-b74b-f2b01748501c,DIREKT,1.0,2025-10-01,,
PTR-00000297,MINT,fa973b33-8cc0-4ca2-9128-5330f39b311d,DIREKT,1.0,2025-11-01,,
PTR-00000299,MINT,f70a2801-2588-4450-b915-b0401c83d454,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000300,MINT,610a1556-590a-4ef3-8bd1-6c98c30ecae5,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000301,MINT,2bee015d-32bb-4e87-a280-233ec5e73724,DIREKT,1.0,2009-11-01,,
PTR-00000301,MINT,02e9b772-8911-4189-94c3-7b63673c3237,PROBABILISTISCH,0.88,2009-11-01,,Registrierungsdublette
PTR-00000302,MINT,44170e60-3ef5-4954-9867-fb80ac83dfba,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000303,MINT,db32d2c4-f4c3-454e-b9db-425e4f006e32,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000304,MINT,cc3a84fb-124f-40f0-a00d-c0c5386feeeb,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000305,MINT,1678fbb8-3591-4b33-842e-cd90647e56fb,DIREKT,1.0,2015-11-01,,
PTR-00000306,MINT,f959f9e7-60f2-473e-9308-696fd9049eb8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000307,MINT,cba27fc6-0375-409a-9ea9-7e2bb380a6a3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000308,MINT,c76dcf1d-e4eb-4748-94b8-c8698ae64929,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000309,MINT,9d1e09cc-9d22-4170-9923-dbbe05fceb62,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000310,MINT,5b3a5cd8-ebf3-49e5-8886-bee9306a41c3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000311,MINT,207a024b-bcf2-4047-981e-d76d54b58e1b,DIREKT,1.0,2022-07-01,,
PTR-00000312,MINT,64a9e483-955e-499e-a181-e71919654e81,DIREKT,1.0,2020-08-01,,
PTR-00000314,MINT,e84d8420-76cf-4a19-8888-9dfa10642f42,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000315,MINT,bf68859e-8755-41d1-a8ab-786b79f5f713,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000316,MINT,057e684d-e760-404d-8871-8595158cfb0a,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000317,MINT,28e1c3a6-8baa-45ae-8009-7a569b7becde,DIREKT,1.0,2021-05-01,,
PTR-00000318,MINT,98b035b0-9e81-48f0-a083-380bc8c82732,DIREKT,1.0,2025-05-01,,
PTR-00000320,MINT,92a06016-fd9e-4ae5-8a6e-0ab253cef8ea,DIREKT,1.0,2023-05-01,,
PTR-00000321,MINT,1f7b0113-7305-4440-8bc7-df941480cf32,DIREKT,1.0,2024-06-01,,
PTR-00000323,MINT,074b1e36-101a-4434-b76d-a6c0984f942c,DIREKT,1.0,2025-12-01,,
PTR-00000324,MINT,2111ecbf-55f7-4f93-88e8-556fc860c48a,DIREKT,1.0,2015-07-01,,
PTR-00000325,MINT,0cd68546-6304-4a6d-93f8-2a1b9fb4f725,DIREKT,1.0,2022-02-01,,
PTR-00000326,MINT,16a149c2-a085-4302-bc58-62c3caf7c6aa,DIREKT,1.0,2025-04-01,,
PTR-00000327,MINT,cee8970f-74e0-4512-8d37-de9d559cb82e,DIREKT,1.0,2017-04-01,,
PTR-00000328,MINT,199a7caa-04f6-46dd-b1bb-8e64c24a1b7d,DIREKT,1.0,2002-11-01,,
PTR-00000333,MINT,05b642df-012a-45ad-bc5c-cc55f139f776,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000334,MINT,54a1a655-abd0-4990-8283-93da28a98e59,DIREKT,1.0,2023-01-01,,
PTR-00000336,MINT,a055e5f4-e230-4d2f-bfb3-788e437bdf4a,DIREKT,1.0,2013-10-01,,
PTR-00000337,MINT,a0140784-3c10-4ed1-b27b-80984f502286,DIREKT,1.0,2025-02-01,,
PTR-00000339,MINT,1ea4768a-f618-485d-9b48-fe0b29cf276f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000340,MINT,059e20ad-b1fa-4d71-a550-a01c0353cbf3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000341,MINT,b3524e1e-9f9c-40bc-9716-fd4036552425,DIREKT,1.0,2025-08-01,,
PTR-00000342,MINT,9a3e4724-698b-4f34-9d97-19a5f605abf6,DIREKT,1.0,2025-04-01,,
PTR-00000343,MINT,8d89818e-5ad2-4d06-9485-44919b14ac55,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000344,MINT,66cda51d-f710-4766-a138-6deab7298232,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000346,MINT,c9a97482-67fb-460e-ac4b-ccf14d548f49,DIREKT,1.0,2025-11-01,,
PTR-00000347,MINT,70fdd73f-068f-4c6a-8f39-aa30bccca966,DIREKT,1.0,2025-04-01,,
PTR-00000348,MINT,6dee8ab7-f0f6-4e23-9e65-62dd5c753c36,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000350,MINT,c8a73ccc-dcea-434b-83a8-a5133e442ed6,DIREKT,1.0,2025-11-01,,
PTR-00000352,MINT,a0a42fbe-2740-4b6d-990e-186f894687e5,DIREKT,1.0,2025-05-01,,
PTR-00000353,MINT,9ee8693a-97ff-4d09-b136-a2608a3a9561,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000354,MINT,a05f0483-07d4-44f8-ab9f-ffd2d4e0e0a3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000355,MINT,cce652aa-8b48-46b2-8fd3-de034c98803b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000356,MINT,1c020090-16bc-483b-959f-8d0cfe15bad3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000357,MINT,a215daa3-5e35-4138-9ff0-2de2cf4788a9,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000358,MINT,6cd7e44d-bada-49f9-9465-75fe0dadbd96,DIREKT,1.0,2014-06-01,,
PTR-00000359,MINT,9580d0b3-3657-433c-8533-ed10780ca337,DIREKT,1.0,2016-11-01,,
PTR-00000360,MINT,1aa06e2b-94e1-49df-83fd-dd79b17d9d5b,DIREKT,1.0,2014-07-01,,
PTR-00000362,MINT,0928f985-9c40-455d-96fb-9b84268b20df,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000364,MINT,997f5481-df37-41a4-acf0-f61035556a89,DIREKT,1.0,2014-06-01,,
PTR-00000365,MINT,c3a9498d-b744-4ba7-9906-bec84033919f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000366,MINT,da222bd0-2071-44ad-9d8e-b074e4cddfc9,DIREKT,1.0,2022-08-01,,
PTR-00000367,MINT,f8b313f7-1e02-47c9-81c5-8253800934f7,DIREKT,1.0,2014-01-01,,
